2019/8/1,1.4916696352132564,1.4509409751745064,1.5496438074268801,1.4813497437805607,-0.19492203721123996,-0.2706960602593757,-0.22823074527731613,-0.29498814486187996,-1.1704015551873246,2.253033452946888,0.262966679341471,0.9129366405474703,0
2019/8/2,1.3472755034513362,1.308283527948798,1.3216587929781962,1.3174304319292387,0.8653711876170772,-1.9199344509890057,-1.460388907083526,0.7400700748073475,-1.138979138495888,2.063048018806868,0.21121096593905472,0.8343646853294254,0
2019/8/5,1.3201244701285821,1.310701450783132,1.331735478699685,1.2841535791473915,0.37086081889904127,-0.38643208767899884,-0.328142147394863,0.25732712648621137,-1.1326023283356488,2.0245081164527496,0.16083063763148447,0.8100841500142568,0
2019/8/6,1.1967106822978815,1.1728798492260923,1.1642105785799342,1.206507589323081,0.8060760694656062,-0.9072442110673031,-0.739485907297986,0.6821755218088955,-1.1177165843726362,1.9345558292680864,0.10073349399332832,0.7543490169999375,0
2019/8/7,1.2337348186470918,1.1946411547350986,1.2322282071999833,1.16583588036749,0.09696475154202593,-0.4732341082437162,-0.4066363900913865,-0.010025841309201023,-1.1099235746553378,1.8874084235712982,0.08652146561984422,0.7216261731499228,0
2019/8/8,1.1831351656365043,1.1366110067110817,1.2208919357633083,1.1744632125701908,-0.06465812781910844,0.10544602885439955,0.05775548250308345,-0.16783020455151285,-1.1115745034207496,1.897411738266834,0.11998419481240237,0.7554033273455594,1
2019/8/9,1.189305855028039,1.14144685237975,0.8682079355112011,0.8860638217941802,3.1335651478518924,-3.381101797161748,-2.7590250835282597,2.954335918783357,-1.0562957748537676,1.563192464330717,0.07739224311539304,0.6632546985532448,0
2019/8/12,0.8857079369645156,0.9262517201240212,0.8908804783845509,0.9908242842555517,0.9638881806426643,1.2338722961957251,1.0524871146221055,0.8362726564707302,-1.0763768586283122,1.6845505069548519,0.1424768900125379,0.7562701963598364,1
2019/8/13,0.9498831066364799,0.9443861413815263,0.9714939641564612,0.9378278150103875,0.1909958764543813,-0.6179041425182451,-0.5528456120794627,0.08172806605760913,-1.0662169960601275,1.6231348074287724,0.11942410542406558,0.7338029767812979,0
2019/8/14,1.0831699974936364,1.0169238264115474,1.0382520070613244,0.9809644760238935,0.6086327816656673,0.5105221248230806,0.4125522868391476,0.4894614227670903,-1.0744833763476032,1.673151380906451,0.14252144984586956,0.7478064848158282,1
2019/8/15,0.806723112752867,0.9129531445351842,0.8404970497771072,0.9439901951551741,1.070108288576038,-0.4298330979613575,-0.3940546924777159,0.9399514824380752,-1.0673984664088345,1.630346499418577,0.16057820297758654,0.7723839279541382,0
2019/8/16,0.9140931081655768,0.9153710673695181,0.9677152070109032,0.920573150604985,0.505627029228225,-0.2706960602593757,-0.260921953964522,0.38887195395014307,-1.0629073142223593,1.6032057231128598,0.17933298909651862,0.7684410599490213,0
2019/8/19,1.0338044823613564,1.0930883956930693,1.044549935637255,1.1399538837593863,2.041805499222197,2.5793036149488446,2.208130177176639,1.8885694890391769,-1.1049590518986854,1.8573984794846907,0.2830712659619487,0.9041783783399201,1
